title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
Security has to be 'ID-eal',https://www.klsescreener.com/v2/news/view/1261423,2024-01-11 17:33:42,2024-01-11 17:33:42,2024-01-11 00:00:00,"In 2017, a million Indian digital ID card users saw their data exposed on a government website after a programming error.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Jason Yuen is the Malaysia Cybersecurity Leader at Ernst &amp; Young Consulting Sdn Bhd. </p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>IN 2017, a million Indian digital ID card users saw their data exposed on a government website after a programming error.</p><p>That same year, the country’s Centre for Internet and Society (CIS) disclosed a possible data leak of over 135 million Aadhaar cardholders.</p><p>The issues surrounding the fraud and data leakage related to India’s Aadhaar digital ID should serv",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485759.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485759.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Trust issues in IDN thrust,https://www.klsescreener.com/v2/news/view/1261421,2024-01-11 17:33:39,2024-01-11 17:33:39,2024-01-11 00:00:00,"DIGITAL IDs are the gateway to seamless and secure transactions, easing our daily lives and raising productivity.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>DIGITAL IDs are the gateway to seamless and secure transactions, easing our daily lives and raising productivity.</p><p>Getting there, however, will not be easy based on the limited information so far on the mammoth National Digital Identity (IDN) project. There seems to be a serious lack of clarity and transparency about how the government intends to proceed.</p><p>It could take a leaf from Singapore and Sweden whose digital IDs and the myriad of applications, both government ser",,,https://cdn.thestar.com.my/Themes/img/newTsol_logo_socmedia.png,https://cdn.thestar.com.my/Themes/img/newTsol_logo_socmedia.png,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
China’s new solar test encounters growing space constraints,https://www.klsescreener.com/v2/news/view/1261091,2024-01-11 07:33:35,2024-01-11 07:33:35,2024-01-11 00:00:00,A rooftop solar boom that’s powered China’s world-leading pace of renewable energy installations is hitting new challenges as multiple regions run out of grid capacity for additional projects.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">New tehcnology: Employees work on solar modules at a factory in Lianyungang, in China's eastern Jiangsu province. China established pilot projects last year aimed at testing technologies that can increase the grid’s capacity to absorb more power from rooftop solar projects. — AFP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>BEIJING: A rooftop solar boom that’s powered China’s world-leading pace of renewable energy installations is hitting new challenges as multiple regions run out of grid capacity for a",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484736.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484736.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Bond market rally overlooking debt problem,https://www.klsescreener.com/v2/news/view/1261089,2024-01-11 07:33:33,2024-01-11 07:33:33,2024-01-11 00:00:00,"Right around the start of November, two words suddenly disappeared from the chatter in the bond market: debt supply.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Over the next several weeks, governments from the United States, the United Kingdom and the eurozone will start flooding the market with bonds at a clip rarely seen before. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Right around the start of November, two words suddenly disappeared from the chatter in the bond market: debt supply.</p><p>As bond prices surged across the developed world day after day, sending yields tumbling and handing investors some much-needed profits, the angst a",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485000.jpeg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2485000.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Orsted partner to sell wind farms and take US$1.6bil charge,https://www.klsescreener.com/v2/news/view/1261087,2024-01-11 07:33:33,2024-01-11 07:33:33,2024-01-11 00:00:00,"Eversource Energy is in advanced talks to unload its share in three offshore wind projects that it planned to build with Orsted A/S, and will take a fourth-quarter charge of as much as US$1.6bil.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Changing winds: Turbines operated by Orsted at the Block Island Wind Farm off the coast of Block Island, New York. Eversource owns stakes in two joint ventures with Orsted that are developing the South Fork, Revolution and Sunrise sites east of Long Island. — AP</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Eversource Energy is in advanced talks to unload its share in three offshore wind projects that it planned to build with Orsted A/S, and will take a fourth-quarter charge of as much as US$1.",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484738.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484738.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
HPE to buy Juniper Networks for US$14bil,https://www.klsescreener.com/v2/news/view/1261083,2024-01-11 07:22:39,2024-01-11 07:22:39,2024-01-11 00:00:00,Hewlett Packard Enterprise Co (HPE) has agreed to buy Juniper Networks Inc for US$14bil in a move that will expand its presence in networking but raises scepticism from Wall Street.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">The HPE-Juniper combination will disrupt the industry since “there has been only one large vendor,” HPE CEO Neri said, referring to Cisco. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Hewlett Packard Enterprise Co (HPE) has agreed to buy Juniper Networks Inc for US$14bil in a move that will expand its presence in networking but raises scepticism from Wall Street.</p><p>HPE, a maker of data centre hardware, will pay US$40 a share in cash for Juniper, the companies said in a statemen",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484995.jpeg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484995.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
BlackRock cuts 3% of global workforce on dramatic industry shifts,https://www.klsescreener.com/v2/news/view/1261081,2024-01-11 07:22:38,2024-01-11 07:22:38,2024-01-11 00:00:00,"BlackRock Inc will dismiss about 600 employees, or roughly 3% of its global workforce, as it seeks to reallocate resources amid rapid changes in asset management.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Going strong: Signage outside the BlackRock headquarters in New York. The world’s largest asset manager says it still expects to have a larger staff by the end of the year as it expands certain parts of the business. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: BlackRock Inc will dismiss about 600 employees, or roughly 3% of its global workforce, as it seeks to reallocate resources amid rapid changes in asset management.</p><p>“We see our industry changing faster than at any time s",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484740.jpg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484740.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Activists target Canadian banks with complaint,https://www.klsescreener.com/v2/news/view/1261079,2024-01-11 07:22:37,2024-01-11 07:22:37,2024-01-11 00:00:00,A climate activist group is urging securities regulators to investigate Canada’s biggest banks over their green-finance claims and whether “inadequate or misleading” disclosures could be putting investors at risk.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Increasing scrutiny: A sign for the Royal Bank of Canada in Toronto. The bank is among five in Canada facing questions over misrepresenting their climate response. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>Ottawa: A climate activist group is urging securities regulators to investigate Canada’s biggest banks over their green-finance claims and whether “inadequate or misleading” disclosures could be putting investors at risk.</p><p>In a complaint filed Tuesday with the Ontario Securities Comm",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484742.JPG,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484742.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
New Zealand immigration surge ebbing,https://www.klsescreener.com/v2/news/view/1261077,2024-01-11 07:22:34,2024-01-11 07:22:34,2024-01-11 00:00:00,"New Zealand’s pool of labour increased at a slower pace for a second straight quarter, suggesting that a surge in foreign workers entering the country is past its peak.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The number of residents aged 15 years and over who could work rose by 24,500 in the fourth quarter to an estimated 4,256,500, Statistics New Zealand said. — Bloomberg</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>WELLINGTON: New Zealand’s pool of labour increased at a slower pace for a second straight quarter, suggesting that a surge in foreign workers entering the country is past its peak.</p><p>The number of residents aged 15 years and over who could work rose by 24,500 in the fourth quarter to an esti",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484989.jpeg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484989.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Citigroup displaced as least-loved big-bank stock,https://www.klsescreener.com/v2/news/view/1261075,2024-01-11 07:22:34,2024-01-11 07:22:34,2024-01-11 00:00:00,"Citigroup Inc briefly shed its standing as the least-loved big-bank stock on Wall Street, pushing Morgan Stanley to the bottom of the pile. Then another analyst chimed in.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Citigroup had held the lowest consensus rating among the six biggest US banks since May 2022.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>NEW YORK: Citigroup Inc briefly shed its standing as the least-loved big-bank stock on Wall Street, pushing Morgan Stanley to the bottom of the pile. Then another analyst chimed in.</p><p>Citigroup, helmed by Jane Fraser, had held the lowest consensus rating among the six biggest US banks since May 2022, data compiled by Bloomberg showed.</p><p>That changed this week",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484993.jpeg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484993.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Improved earnings prospects for banks,https://www.klsescreener.com/v2/news/view/1261073,2024-01-11 07:22:33,2024-01-11 07:22:33,2024-01-11 00:00:00,"Earnings prospects for the banking sector in Malaysia are expected to improve in 2024, in tandem with the anticipated rebound in the domestic economy.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">TA Research forecasts a 7.3% earnings growth for banks this year.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: Earnings prospects for the banking sector in Malaysia are expected to improve in 2024, in tandem with the anticipated rebound in the domestic economy.</p><p>According to TA Research, the sector’s earnings growth this year will be anchored by three themes – more robust domestic spending, rising green investments and a return of foreign interests.</p><p>The brokerage forecast a 7.3%",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484963.jpeg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484963.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Two charged with money  laundering of RM119mil,https://www.klsescreener.com/v2/news/view/1261071,2024-01-11 07:22:32,2024-01-11 07:22:32,2024-01-11 00:00:00,The Securities Commission (SC) has charged Ang Jen Chuen and Syaiful Riezal Ahmad with 11 offences of money laundering worth more than RM119mil.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">The SC said the two were charged with receiving proceeds from unlawful activity. </p></div></div><div id=""story-body"" class=""story bot-15 relative""><p>PETALING JAYA: The Securities Commission (SC) has charged Ang Jen Chuen and Syaiful Riezal Ahmad with 11 offences of money laundering worth more than RM119mil.</p><p>In a statement, the SC said the two were charged with receiving proceeds of unlawful activity under section 4(1)(b) of the Anti-Money Laundering, Anti-Terrorism Financing and Proceeds of Unlawful Activities 2001.</p",,,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484936.jpeg,https://apicms.thestar.com.my/uploads/images/2024/01/11/2484936.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
